qpu_sampling_time,qpu_anneal_time_per_sample,qpu_readout_time_per_sample,qpu_access_time,qpu_access_overhead_time,qpu_programming_time,qpu_delay_time_per_sample,post_processing_overhead_time,total_post_processing_time,problem_formulation_time,connection_time,embedding_time,response_time,sample_fetch_time,split_index,n
87020.0,20.0,46.44,102945.56,1303.44,15925.56,20.58,15.0,15.0,0.0,2.089900493621826,0.037111759185791016,0.038762569427490234,0.0009882450103759766,7
102260.0,20.0,61.68,118185.56,665.44,15925.56,20.58,1.0,1.0,0.0,1.9621996879577637,0.04810953140258789,0.037484169006347656,0.0,10
79360.0,20.0,38.78,95285.56,510.44,15925.56,20.58,1.0,1.0,0.0,1.9576938152313232,0.03560137748718262,0.03125953674316406,0.0,6
