qpu_sampling_time,qpu_anneal_time_per_sample,qpu_readout_time_per_sample,qpu_access_time,qpu_access_overhead_time,qpu_programming_time,qpu_delay_time_per_sample,post_processing_overhead_time,total_post_processing_time,problem_formulation_time,connection_time,embedding_time,response_time,sample_fetch_time,split_index,n
103320.0,20.0,62.74,119244.76,814.24,15924.76,20.58,33.0,33.0,0.000247955322265625,2.144782304763794,0.05874013900756836,0.24675488471984863,0.0,38
97440.0,20.0,56.86,113365.56,846.44,15925.56,20.58,1.0,1.0,0.0,1.9970133304595947,0.06641721725463867,0.049410104751586914,0.0,18
95380.0,20.0,54.8,111305.56,583.44,15925.56,20.58,1.0,1.0,0.0,4.8431007862091064,0.066436767578125,0.013733863830566406,0.0009937286376953125,10
91420.0,20.0,50.84,107345.56,570.44,15925.56,20.58,1.0,1.0,0.0,2.1844828128814697,0.06492257118225098,0.01719808578491211,0.0,6
101240.0,20.0,60.66,117165.56,582.44,15925.56,20.58,1.0,1.0,0.0,2.1358704566955566,0.06729888916015625,0.028827190399169922,0.0,8
107560.0,20.0,66.98,123485.16,812.84,15925.16,20.58,213.0,213.0,0.01622748374938965,2.1501524448394775,0.05001378059387207,0.04962325096130371,0.0,20
91320.0,20.0,50.74,107245.56,559.44,15925.56,20.58,1.0,1.0,0.0,2.0167431831359863,0.06660151481628418,0.03822684288024902,0.0,10
80100.0,20.0,39.52,96025.56,351.44,15925.56,20.58,1.0,1.0,0.01554560661315918,1.9790163040161133,0.0729374885559082,0.047133445739746094,0.0,6
95760.0,20.0,55.18,111685.56,536.44,15925.56,20.58,1.0,1.0,0.0,2.119450569152832,0.06460118293762207,0.016759872436523438,0.0,10
