n,sparsity,distribution,seed,solution_first,value_first,solution_most,value_most,annealer_tte,solution_gurobi,value_gurobi,gurobi_tte
2,0.0,random,111,10,-100.0,01,-100.0,5.418,01,-100.0,0.0058
3,0.0,random,111,010,-120.51,101,-120.51,5.0851,010,-120.51,0.003
4,0.0,random,111,0100,-96.47,1011,-96.47,5.0974,0100,-96.47,0.0031
5,0.0,random,111,01111,-107.95,01111,-107.95,5.0997,01111,-107.95,0.004
6,0.0,random,111,111101,-72.23,000010,-72.23,5.0074,000010,-72.23,0.003
7,0.0,random,111,0111110,-132.41,1000001,-132.41,5.0214,0111110,-132.41,0.0112
8,0.0,random,111,01011000,-445.29,10100111,-445.29,5.1633,01011000,-445.29,0.018
9,0.0,random,111,000010011,-344.68,000010011,-344.68,5.2972,000010011,-344.68,0.015
10,0.0,random,111,0110100010,-481.26,0110100010,-481.26,5.2817,0110100010,-481.26,0.016
11,0.0,random,111,10100101000,-707.27,01011010111,-707.27,4.9273,01011010111,-707.27,0.02
12,0.0,random,111,000011000000,-650.32,111100111111,-650.32,5.3288,111100111111,-650.32,0.024
13,0.0,random,111,1110001110000,-700.06,0001110000011,-698.03,4.9174,1110001110000,-700.06,0.025
14,0.0,random,111,10110111111001,-826.76,01001000000110,-826.76,9.7535,10110111111001,-826.76,0.026
15,0.0,random,111,010100100010001,-956.39,101011011101110,-956.39,5.3776,101011011101110,-956.39,0.3459
16,0.0,random,111,0111000000100011,-1190.48,1000111111011100,-1190.48,5.0414,1000111111011100,-1190.48,0.0395
17,0.0,random,111,01010000000111111,-1385.92,11110100000011101,-1379.27,5.2577,01010000000111111,-1385.92,0.0408
18,0.0,random,111,011100000101101011,-1214.8,011100000101101011,-1214.8,5.424,100011111010010100,-1214.8,0.0705
19,0.0,random,111,0100000000101101010,-1553.18,1011111111010010101,-1553.18,5.7412,0100000000101101010,-1553.18,0.075
20,0.0,random,111,10111111110010101101,-1910.46,01000000001101010010,-1910.46,5.5598,01000000001101010010,-1910.46,0.0705
21,0.0,random,111,111000101110010000111,-1746.87,111000101110010000111,-1746.87,5.3914,111000101110010000111,-1746.87,0.1176
22,0.0,random,111,1111101110101010101101,-2068.12,0000011000010101010010,-2045.31,5.7122,1111101110101010101101,-2068.12,0.1357
23,0.0,random,111,11100011010011111111001,-2173.27,00011100101100000000110,-2173.27,5.4808,00011100101100000000110,-2173.27,0.4351
24,0.0,random,111,010000101101101010100101,-2203.36,101111010010010101011010,-2203.36,5.4286,101111010010010101011010,-2203.36,0.052
25,0.0,random,111,1110000001111110101100001,-2217.84,0010101010111001011001011,-2195.97,5.7643,1110000001111110101100001,-2217.84,0.0575
26,0.0,random,111,00000101100000110011111101,-3059.2,11111010011111001100000010,-3059.2,5.901,11111010011111001100000010,-3059.2,0.05
27,0.0,random,111,010011000000101110100010011,-2783.85,101100111111010001011101100,-2783.85,5.5713,101100111111010001011101100,-2783.85,0.063
28,0.0,random,111,1011011111111100001100001010,-3131.16,0100100000000011100011110101,-3105.34,6.8784,1011011111111100001100001010,-3131.16,0.0615
29,0.0,random,111,11000010110011001001101000111,-3038.49,00111101001100110110010111000,-3038.49,6.1718,00111101001100110110010111000,-3038.49,0.073
30,0.0,random,111,111011101100111010110001010101,-3687.26,000100010011000101001110101010,-3687.26,6.4268,111011101100111010110001010101,-3687.26,0.077
31,0.0,random,111,1011110001101100111111010100000,-3569.99,0100001110010011000000101011111,-3569.99,5.9149,0100001110010011000000101011111,-3569.99,0.085
32,0.0,random,111,01001110100001000100111010111101,-3351.32,10110001011110111011000101000010,-3351.32,6.7377,01001110100001000100111010111101,-3351.32,0.0965
33,0.0,random,111,101011011110110101001000000110111,-3140.04,010100100001001010110111111001000,-3140.04,6.5255,101011011110110101001000000110111,-3140.04,0.7319
34,0.0,random,111,0100101111011001000010101101010110,-3697.08,1011010000100110011101010010101001,-3677.43,7.4187,0100101111011001000010101101010110,-3697.08,0.1215
35,0.0,random,111,01101000100100100111111010110001011,-3868.06,10010111011011011000000101001110100,-3868.06,8.3638,01101000100100100111111010110001011,-3868.06,0.1431
36,0.0,random,111,011100101001100100011111101001000010,-4187.27,100011010110011011100000010110111101,-4187.27,10.561,100011010110011011100000010110111101,-4187.27,0.1265
37,0.0,random,111,0001000101010101010001110010010101011,-3916.12,1010100111101010100100000000001010101,-3709.29,11.4026,1110111010101010101110001101101010100,-3916.12,0.2232
38,0.0,random,111,10101011111010100010000010100111110010,-4660.46,01010100000101011101111101011000000101,-4643.5,7.1522,01010100000101011101111101011000001101,-4660.46,0.259
39,0.0,random,111,010001000110011111100111101001110101100,-4417.59,101110111001100000011000010110001010011,-4417.59,9.4354,010001000110011111100111101001110101100,-4417.59,0.172
40,0.0,random,111,1000110100001011100110010101101010111011,-4769.73,0111001011100100011001101010010101000100,-4766.92,7.469,0111001011110100011001101010010101000100,-4769.73,0.2083
41,0.0,random,111,11110111110100011011010011011011101010110,-4724.69,00001101001010000001000100110000011101001,-4534.46,8.5836,11110111110100011011010011011011101010110,-4724.69,0.2628
42,0.0,random,111,010001000100001110011111101001001110110010,-4786.52,100111010001100000100000011111010000101101,-4740.92,9.4886,010001000100001110011111101001001110110010,-4786.52,12.6609
43,0.0,random,111,0110010000011011111001001001001100000100010,-5457.56,0110010000011011111001001001001100000100010,-5457.56,11.9706,1001101111100100000110110110110011111011101,-5457.56,0.279
44,0.0,random,111,01000001110111110111111010101100101110111000,-5090.2,11100000110011101111001011100101011011010101,-4886.4,15.3167,01000001110111110111111010101100101110111000,-5090.2,127.0798
45,0.0,random,111,000100000101010110011000101101000011010101001,-4793.45,101101111000001011101010000011001011100101000,-4601.57,15.0215,111011111010101001100111010010111100101010110,-4793.45,706.1581
46,0.0,random,111,1010011101000000101011001100101010101111100100,-6024.47,0101100010111111010100110011010101010000011011,-6024.47,25.147,0101100010111111010100110011010101010000011011,-6024.47,234.3083
47,0.0,random,111,00111000111001001000111100100111001111000100101,-6301.14,11000111000110110111000011011000110000111011010,-6301.14,10.7564,00111000111001001000111100100111001111000100101,-6301.14,373.4877
48,0.0,random,111,000010100101011000000011111011000111000011001101,-6262.88,110111110100110111111100010100111000111000010011,-5870.75,18.2416,111101011010100111111100000100111000111100110010,-6262.88,751.2901
49,0.0,random,111,1110011111111010101100011010101110111111101001000,-6298.56,0001100000000101010011100101010001001000010110111,-6164.42,10.7944,1110011111111010101100011010101110111111101001000,-6298.56,1230.4028
2,0.5,random,111,10,-100.0,10,-100.0,5.0972,01,-100.0,0.003
3,0.5,random,111,010,-100.0,010,-100.0,5.0377,010,-100.0,0.0041
4,0.5,random,111,0110,-136.62,0110,-136.62,5.1858,0110,-136.62,0.0049
5,0.5,random,111,10111,-131.0,10111,-131.0,4.9886,10111,-131.0,0.005
6,0.5,random,111,010011,-106.18,010011,-106.18,6.3737,101100,-106.18,0.006
7,0.5,random,111,0001000,-136.42,1110111,-136.42,4.9735,0001000,-136.42,0.006
8,0.5,random,111,11110111,-136.42,00001000,-136.42,5.1431,11110111,-136.42,0.006
9,0.5,random,111,100101100,-240.96,011010011,-240.96,5.263,011010011,-240.96,0.0199
10,0.5,random,111,0110101010,-450.44,1001010101,-450.44,9.5793,1001010101,-450.44,0.0615
11,0.5,random,111,01010101001,-397.59,01010101001,-397.59,5.8639,01010101001,-397.59,0.0696
12,0.5,random,111,000000011011,-502.83,000000011011,-502.83,5.8372,000000011011,-502.83,0.0835
13,0.5,random,111,0001001010001,-526.87,0001001010001,-526.87,5.9607,1110110101110,-526.87,0.1039
14,0.5,random,111,01110010100010,-813.19,10001101011101,-813.19,5.9708,10001101011101,-813.19,0.1067
15,0.5,random,111,001011011110000,-657.11,110100100001111,-657.11,6.0557,110100100001111,-657.11,0.1155
16,0.5,random,111,1010100011111111,-652.18,0101011100000000,-652.18,6.1362,1010100011111111,-652.18,0.125
17,0.5,random,111,00010001000010011,-889.69,11100100111111100,-885.47,6.2879,11101110111101100,-889.69,0.1176
18,0.5,random,111,001100101010011010,-881.14,001100101010011010,-881.14,6.4035,110011010101100101,-881.14,0.1257
19,0.5,random,111,1110001100111101110,-933.58,1110001100111101110,-933.58,6.9365,1110001100111101110,-933.58,0.1703
20,0.5,random,111,00000100000001110010,-1133.92,00000100000001110010,-1133.92,6.9765,11111011111110001101,-1133.92,0.193
21,0.5,random,111,111101010100100010100,-1196.71,011101010100100010100,-1191.75,7.6182,000010101011011101011,-1196.71,0.2435
22,0.5,random,111,1101001111111111000100,-1411.45,1101001111111111000100,-1411.45,7.366,1101001111111111000100,-1411.45,0.1952
23,0.5,random,111,01011010001001010001000,-1441.49,10100101110110101110111,-1441.49,7.9476,01011010001001010001000,-1441.49,0.3318
24,0.5,random,111,001000100000110001000110,-1576.49,110111011111001110111001,-1576.49,10.9124,110111011111001110111001,-1576.49,0.3085
25,0.5,random,111,1101001011111011000101000,-2043.92,0010110100000100111010111,-2043.92,10.7485,1101001011111011000101000,-2043.92,0.3042
26,0.5,random,111,10001000111011111101000101,-1748.35,01110111000100000010111010,-1748.35,9.1206,10001000111011111101000101,-1748.35,0.4403
27,0.5,random,111,100011111110010101011000011,-2141.51,001011111101010101001000010,-2127.69,11.0324,100011111110010101011000011,-2141.51,0.4333
28,0.5,random,111,1001110010101101011010110110,-2109.48,1101110110100101001010110110,-2081.63,11.4213,0110001101010010100101001001,-2109.48,0.421
29,0.5,random,111,01110100000010100110001110110,-2051.78,10001011111101011001110001001,-2051.78,12.2111,01110100000010100110001110110,-2051.78,0.5564
30,0.5,random,111,111010011111010101010010100110,-2397.38,000101100000101010101101011001,-2397.38,10.602,111010011111010101010010100110,-2397.38,0.5644
31,0.5,random,111,1001010111111101001011111110101,-2365.67,0110101000000011110100000001010,-2256.25,16.487,1001010111111101001111101010101,-2371.27,0.5661
32,0.5,random,111,10000101101110011010000011010110,-2678.57,10100101101110011010000011010110,-2670.64,13.4955,01111010010001100101111100101001,-2678.57,0.6495
33,0.5,random,111,011010000110100010000010000001111,-2665.49,110010011101010010001000001010111,-2651.04,10.0624,011010000110100010000010000001111,-2665.49,0.791
34,0.5,random,111,1011001011111100001010010100011110,-2940.78,0100110100000011110101101011100001,-2940.78,18.9657,0100110100000011110101101011100001,-2940.78,0.8026
35,0.5,random,111,10110110010011110111010101111000000,-3140.8,10110110010011110111010101111000000,-3140.8,12.1591,01001001101100001000101010000111111,-3140.8,0.7962
36,0.5,random,111,011010100110101101010001111000101101,-3092.9,100101011001010010101110000111010010,-3092.9,14.9047,100101011001010010101110000111010010,-3092.9,1.1468
37,0.5,random,111,1011001101010011110000001011101010001,-3435.68,1011001101010011110000001011101010001,-3435.68,10.5248,1011001101010011110000001011101010001,-3435.68,1.1435
38,0.5,random,111,01111001001001011100101011100100000110,-3235.57,10000110110100100011010100011011111001,-3227.43,14.696,10000110110110100011010100011011111001,-3235.57,1.1359
39,0.5,random,111,010011001111100010001100111011110000001,-3733.24,111101100101011100101011101100001001101,-3721.59,14.7041,010011001111100010001100111011110000001,-3733.24,4.9759
40,0.5,random,111,0101010111000001000000010010000101101100,-3862.57,0011010110100001000010001001000101001110,-3774.33,25.8096,1010101000111110111111101101111010010011,-3862.57,1.5876
41,0.5,random,111,01100010111000010011110110100010101011111,-3673.11,10011111000111101100001001011101000100000,-3670.52,24.0705,10011101000111101100001001011101010100000,-3673.11,4.5818
42,0.5,random,111,001111100111100001001011010111111111001100,-4405.12,110000011000011110110100101000000000110011,-4405.12,25.4903,110000011000011110110100101000000000110011,-4405.12,1.3496
43,0.5,random,111,1011001011110001100110001100110110100110101,-4201.55,0100110100001110011001110011001001011001010,-4201.55,15.374,0100110100001110011001110011001001011001010,-4201.55,1.765
44,0.5,random,111,10110001100111100110100000101110111111100101,-3751.04,01000110010000011001011111010001000000011001,-3696.47,29.3515,10110001100111100110100000101110111111100101,-3751.04,4.6452
45,0.5,random,111,001001011100000010101100000101010000000001111,-4043.29,110010100011111101010011101110101111111110000,-3932.44,23.296,110110100011111101010011111010101111111110000,-4043.29,5.2231
46,0.5,random,111,1001001010111010001011100101000100000001011010,-4183.98,1000100111110000011011111011000101101000101101,-3965.83,23.0738,1001001010111010001011100101000100000001011010,-4183.98,2.6836
47,0.5,random,111,10100110111111100110110100100100011001001101010,-4428.98,10111111001100000101001111111111110100010111101,-4241.76,29.8113,01011001000000011001001011011011100110110010101,-4428.98,6.3334
48,0.5,random,111,111110001001010100010111100010001101111010101101,-4446.57,000001110110101011101000011101110010000101010010,-4446.57,18.1734,111110001001010100010111100010001101111010101101,-4446.57,8.8071
49,0.5,random,111,0111000111000010011100001001001011110011001110011,-4532.75,0000101101011001111110000110001000110000010101011,-4353.82,22.9546,1000111000111101100011110110110100001100110001100,-4532.75,4.4883
2,1.0,random,111,01,-100.0,10,-100.0,5.2021,01,-100.0,0.004
3,1.0,random,111,101,-100.0,101,-100.0,5.2888,010,-100.0,0.005
4,1.0,random,111,1001,-120.51,0110,-120.51,5.1166,0110,-120.51,0.005
5,1.0,random,111,01110,-147.65,01110,-147.65,5.0303,10001,-147.65,0.0065
6,1.0,random,111,101010,-147.65,101010,-147.65,5.0712,010101,-147.65,0.0058
7,1.0,random,111,0000001,-149.33,0000001,-149.33,5.6113,0000001,-149.33,0.0081
8,1.0,random,111,01010111,-168.69,10101000,-168.69,7.8073,01010111,-168.69,0.008
9,1.0,random,111,010101101,-175.21,101010010,-175.21,5.8005,010101101,-175.21,0.01
10,1.0,random,111,1010100100,-175.21,0101011011,-175.21,5.0812,0101011011,-175.21,0.012
11,1.0,random,111,10101001000,-175.21,10101001000,-175.21,5.0744,01010110111,-175.21,0.014
12,1.0,random,111,010111111011,-176.07,101000000100,-176.07,5.0269,101000000100,-176.07,0.0151
13,1.0,random,111,0111010001101,-176.07,1000101110010,-176.07,5.0258,0111010001101,-176.07,0.018
14,1.0,random,111,01111111101101,-176.07,01111111101101,-176.07,5.1349,01111111101101,-176.07,0.021
15,1.0,random,111,000000100001110,-209.74,000000100001110,-209.74,5.1267,000000100001110,-209.74,0.0219
16,1.0,random,111,0100101010111100,-233.42,0100101010111100,-233.42,5.3179,0100101010111100,-233.42,0.0255
17,1.0,random,111,10111000110010011,-233.42,01000111001101100,-233.42,5.2698,01000111001101100,-233.42,0.0283
18,1.0,random,111,101110001100100111,-233.42,010001110011011000,-233.42,5.0714,010001110011011000,-233.42,0.03
19,1.0,random,111,0100011100110110000,-233.42,1011100011001001111,-233.42,5.1202,0100011100110110000,-233.42,0.0316
20,1.0,random,111,00101111100111110011,-233.42,11010000011000001100,-233.42,5.2885,00101111100111110011,-233.42,0.0343
21,1.0,random,111,001011111001111110111,-314.84,110100000110000001000,-314.84,5.3408,001011111001111110111,-314.84,0.0406
22,1.0,random,111,0000111110011110101111,-374.2,1111000001100001010000,-374.2,5.1602,0000111110011110101111,-374.2,0.043
23,1.0,random,111,00101111100111111011011,-443.19,11010000011000000100100,-443.19,5.5409,11010000011000000100100,-443.19,0.044
24,1.0,random,111,100101010101000000011100,-506.94,011010101010111111100011,-506.94,5.0989,100101010101000000011100,-506.94,0.0496
25,1.0,random,111,0110101001101111100100100,-606.59,1001010110010000011011011,-606.59,5.2454,0110101001101111100100100,-606.59,0.05
26,1.0,random,111,11010001101100101101000011,-621.16,00101110010011010010111100,-621.16,5.4363,00101110010011010010111100,-621.16,0.0587
27,1.0,random,111,011011111011100110011111101,-684.57,100100000100011001100000010,-684.57,5.1807,011011111011100110011111101,-684.57,0.058
28,1.0,random,111,1010010110100101111001001001,-684.57,0101101001011010000110110110,-684.57,5.2478,0101101001011010000110110110,-684.57,0.066
29,1.0,random,111,01001010010110110001101100110,-684.57,10110101101001001110010011001,-684.57,5.4205,01001010010110110001101100110,-684.57,0.0659
30,1.0,random,111,101111001001010100100110110111,-684.57,010000110110101011011001001000,-684.57,5.033,010000110110101011011001001000,-684.57,0.0735
31,1.0,random,111,0100100010000010101100100111011,-684.57,0100100010000010101100100111011,-684.57,5.3961,1011011101111101010011011000100,-684.57,0.0966
32,1.0,random,111,11110011001000000010111111001001,-748.69,11110011001000000010111111001001,-748.69,5.2633,11110011001000000010111111001001,-748.69,0.1095
33,1.0,random,111,100111011101100110010011111101110,-788.14,011000100010011001101100000010001,-788.14,5.1614,100111011101100110010011111101110,-788.14,0.0857
34,1.0,random,111,0000111011011111111101000011011000,-800.24,0000111011011111111101000011011000,-800.24,5.3063,0000111011011111111101000011011000,-800.24,0.1202
35,1.0,random,111,01100011001101100111110101001110010,-800.24,01100011001101100111110101001110010,-800.24,5.49,10011100110010011000001010110001101,-800.24,0.1296
36,1.0,random,111,100100010010001100000000010000111001,-882.51,010111101101111010101101001111110010,-867.26,5.4509,011011101101110011111111101111000110,-882.51,0.1385
37,1.0,random,111,1110000100100000110110101100000011001,-882.51,1110000100100000110110101100000011001,-882.51,8.2103,0001111011011111001001010011111100110,-882.51,0.15
38,1.0,random,111,10010001001100111000000101000111100000,-904.01,10010001001100111000000101000111100000,-904.01,5.5162,01101110110011000111111010111000011111,-904.01,0.157
39,1.0,random,111,100100010011001100000001010001111000000,-904.01,100100010011001100000001010001111000000,-904.01,6.3029,011011101100110011111110101110000111111,-904.01,0.1579
40,1.0,random,111,0001110010001111000100000011100111000001,-904.01,0001110010001111000100000011100111000001,-904.01,5.5518,1110001101110000111011111100011000111110,-904.01,0.1685
41,1.0,random,111,01100101010011001101101011001000101110100,-948.55,10011010101100110010010100110111010001011,-948.55,5.5318,01100101010011001101101011001000101110100,-948.55,0.1604
42,1.0,random,111,011010011000010011001010111100000111001101,-948.55,011010011000010011001010111100000111001101,-948.55,5.4864,100101100111101100110101000011111000110010,-948.55,0.1765
43,1.0,random,111,1001011001011011101101010000111111001010001,-948.55,0110100110100100010010101111000000110101110,-948.55,5.3736,1001011001011011101101010000111111001010001,-948.55,0.1951
44,1.0,random,111,00011000101001110000000100111001110110111101,-948.55,00011000101001110000000100111001110110111101,-948.55,5.3435,11100111010110001111111011000110001001000010,-948.55,0.2051
45,1.0,random,111,100101100100101010110100000011010010010000010,-1038.05,100101100100101010110100000011010010010000010,-1038.05,5.5039,100101100100101010110100000011010010010000010,-1038.05,0.2275
46,1.0,random,111,1001101011000010101001000011110100111010000110,-1121.7,0110010100111101010110111100001011000101111001,-1121.7,5.6124,0110010100111101010110111100001011000101111001,-1121.7,0.2413
47,1.0,random,111,00010101010011111001000101000001100000100001001,-1183.87,11101010101100000110111010111110011111011110110,-1183.87,5.608,00010101010011111001000101000001100000100001001,-1183.87,0.2476
48,1.0,random,111,111011101100101010111110001111000011101001000010,-1183.87,000100010011010101000001110000111100010110111101,-1183.87,5.4744,000100010011010101000001110000111100010110111101,-1183.87,0.2158
49,1.0,random,111,1110101010000000111011101011111000111101010011110,-1272.58,1001111010001001111101001011011100110101000101110,-1267.37,5.5864,1110101010000000111011101011111000111101010011110,-1272.58,0.2701
50,0.0,random,111,10111001100011000101000010100001010010010110000111,-6873.87,00101010101010000010011111010110011101111001111000,-6208.12,25.1073,01000110011100111010111101011110101101101001111000,-6873.87,6686.4772
51,0.0,random,111,100000011000100011011100011010110101100101101010000,-7414.76,111111100110111100100011010001011010101011011101101,-7032.94,22.8356,100000011000100011011100011010110101100101101010000,-7414.76,30113.3455